time,measurement,field,value,application,batchId,configurationId,executionCounter,host,projectId,userId
2026-08-12 13:08:20+00:00,mem,active,2360528896.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:08:30+00:00,mem,active,2358493184.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:08:40+00:00,mem,active,2358116352.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:08:50+00:00,mem,active,2358513664.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:00+00:00,mem,active,2360504320.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:10+00:00,mem,active,2357501952.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:20+00:00,mem,active,2356695040.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:30+00:00,mem,active,2358149120.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:40+00:00,mem,active,2356948992.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:50+00:00,mem,active,2361073664.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:00+00:00,mem,active,2364420096.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:10+00:00,mem,active,2361405440.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:20+00:00,mem,active,2380685312.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:30+00:00,mem,active,2455420928.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:40+00:00,mem,active,2676453376.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:50+00:00,mem,active,3072688128.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:00+00:00,mem,active,3509526528.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:10+00:00,mem,active,3945828352.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:20+00:00,mem,active,4360499200.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:30+00:00,mem,active,4809388032.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:40+00:00,mem,active,5233274880.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:50+00:00,mem,active,5649534976.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:00+00:00,mem,active,6086545408.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:10+00:00,mem,active,6522068992.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:20+00:00,mem,active,6956646400.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:30+00:00,mem,active,7381012480.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:40+00:00,mem,active,7817560064.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:50+00:00,mem,active,8261476352.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:00+00:00,mem,active,8737771520.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:10+00:00,mem,active,9165348864.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:20+00:00,mem,active,9591947264.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:30+00:00,mem,active,10027491328.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:40+00:00,mem,active,10183778304.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:08:20+00:00,mem,available,30050734080.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:08:30+00:00,mem,available,30053457920.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:08:40+00:00,mem,available,30052548608.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:08:50+00:00,mem,available,30050340864.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:00+00:00,mem,available,30047895552.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:10+00:00,mem,available,30047637504.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:20+00:00,mem,available,30048808960.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:30+00:00,mem,available,30052978688.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:40+00:00,mem,available,30054424576.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:09:50+00:00,mem,available,30053437440.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:00+00:00,mem,available,30048997376.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:10+00:00,mem,available,30054420480.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:20+00:00,mem,available,30046187520.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:30+00:00,mem,available,29965488128.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:40+00:00,mem,available,29710168064.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:10:50+00:00,mem,available,29254733824.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:00+00:00,mem,available,28775342080.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:10+00:00,mem,available,28334723072.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:20+00:00,mem,available,27929280512.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:30+00:00,mem,available,27475226624.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:40+00:00,mem,available,27044577280.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:11:50+00:00,mem,available,26642112512.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:00+00:00,mem,available,26189750272.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:10+00:00,mem,available,25732853760.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:20+00:00,mem,available,25311244288.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:30+00:00,mem,available,24866922496.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:40+00:00,mem,available,24427294720.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:12:50+00:00,mem,available,24001064960.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:00+00:00,mem,available,23518199808.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:10+00:00,mem,available,23087927296.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
2026-08-12 13:13:20+00:00,mem,available,22664577024.0,dbms,08-2026,couchbase-802-vanilla-ee-xlarge-xlarge-aws,1,ip-172-31-19-39,ranking,benchANT
