time,measurement,field,value,application,batchId,configurationId,cpu,executionCounter,host,projectId,userId
2026-08-12 09:42:10+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu0,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:10+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu1,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:20+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu-total,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:20+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu0,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:20+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu1,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:30+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu-total,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:30+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu0,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:30+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu1,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:40+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu-total,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:40+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu0,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:40+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu1,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:50+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu-total,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:50+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu0,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:42:50+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu1,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:43:00+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu-total,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:43:00+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu0,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:43:00+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu1,1,ip-172-31-25-22,ranking,benchANT
2026-08-12 09:43:10+00:00,cpu,usage_guest,0.0,dbms,08-2026,couchbase-802-vanilla-ee-xsmall-small-aws,cpu-total,1,ip-172-31-25-22,ranking,benchANT
