Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,1997,1997.000,2057,12023,24896,37924,48282,90271,122252,184605,292822
83,1917,1917.000,2012,13263,28279,37926,50192,80275,110442,157323,268314
84,2833,2833.000,2042,10952,21102,26781,36022,54119,66974,103672,163528
85,2545,2545.000,2213,12527,25826,30186,40963,57722,72881,110586,203676
86,2267,2267.000,1953,12243,26167,32237,44337,64498,78277,116519,180726
87,3114,3114.000,1785,10040,20055,24268,32422,49414,60925,87437,150078
88,2760,2760.000,1781,11045,21670,27060,36761,54160,68000,97846,149012
89,2823,2823.000,1879,10610,20605,26496,35688,53581,69546,99116,145019
90,2562,2562.000,1956,11033,23001,29390,39515,60306,75222,116109,212684
91,2755,2755.000,1872,11037,21960,27253,36975,55073,67674,102388,160164
92,2823,2823.000,1988,10648,21116,26399,35954,51822,64067,99369,197511
93,2861,2861.000,1885,10604,20794,26260,35472,51511,66238,99511,211269
94,3259,3259.000,1935,9594,18438,22905,31196,45668,56004,81259,139140
95,3500,3500.000,2016,8760,17164,21393,27161,45046,59374,83900,135050
96,3134,3134.000,1986,8876,16329,23852,30568,55583,72092,91306,133101
97,3622,3622.000,1859,9136,16526,20738,28106,38866,50120,77237,140358
98,4128,4128.000,1792,8606,14848,18094,25117,32096,41353,62322,85269
99,4168,4168.000,1907,8574,14967,18023,25068,31988,39624,60520,86423
100,4078,4078.000,1886,8693,15277,18412,25326,32178,41639,62334,129684
101,3979,3979.000,1926,8554,15796,18926,25447,33789,46758,70993,136097
102,3416,3416.000,1876,9178,17312,21961,30049,42911,54254,82740,132522
103,3969,3969.000,1912,8822,14954,18806,26223,33874,42857,65099,105712
104,4214,4214.000,1923,8522,13977,17849,24629,31108,40026,62580,85362
105,4169,4169.000,1806,8546,14468,18000,25128,31238,39189,63259,101037
106,3953,3953.000,1823,9008,14933,18909,26263,33949,41211,68809,100999
107,3714,3714.000,1870,9239,16239,20214,26940,37483,47848,75462,123394
108,4226,4226.000,1899,8592,13763,17678,24659,30535,35961,62767,102012
109,4193,4193.000,1863,8565,14473,17946,24921,31731,41111,61619,80189
110,4354,4354.000,1880,8465,13270,17210,24181,30300,35166,60420,79352
111,3614,3614.000,2015,9263,16084,21221,27309,40055,60274,84150,118887
112,2609,2609.000,1938,10053,18995,28374,36861,70274,84085,106320,198423
113,2644,2644.000,1934,10193,21307,28398,41642,62775,73116,92434,153535
114,3999,3999.000,1948,8453,16484,18572,25260,32474,42207,62285,82409
115,4518,4518.000,1867,8015,12646,16521,23168,29122,34064,57580,68437
116,4082,4082.000,1856,8604,14970,18548,25567,33692,43569,64085,95296
117,3835,3835.000,1934,8777,15299,19477,26788,35815,46988,73091,111692
118,4174,4174.000,1970,8545,14476,17910,24503,31895,40208,62911,89188
119,4424,4424.000,1800,8258,12234,16998,23802,29858,36768,59497,73241
120,4295,4295.000,1854,8244,14056,17399,24148,30788,37911,60145,105799
121,4299,4299.000,1844,8349,13836,17475,24609,31197,36992,60690,87646
122,4027,4027.000,1967,8769,14975,18665,25621,33729,44274,65482,107942
123,4588,4588.000,1845,8020,11833,16300,23047,28909,33382,57109,78192
124,4371,4371.000,1829,8251,14548,17172,23826,29838,36842,58085,103729
125,4538,4538.000,1853,8123,12642,16482,23303,28854,32429,56999,72781
126,4292,4292.000,1880,8207,14568,17617,24313,31307,43228,60056,136558
127,4179,4179.000,1926,8216,14342,17830,24506,32075,42338,67330,96776
128,4607,4607.000,1804,8094,12345,16278,22797,28279,32154,56020,80368
129,4463,4463.000,1806,8219,12675,16819,23623,29594,36040,59611,129031
130,4555,4555.000,1904,8059,12340,16455,23285,28969,33870,57348,67759
131,4325,4325.000,1845,8212,14097,17402,23928,30661,39732,60815,103237
132,4011,4011.000,1897,8355,14770,18696,25835,34802,45156,68302,92455
133,4342,4342.000,1856,8188,13637,17152,24149,30472,39002,60284,85269
134,4534,4534.000,1906,8140,11679,16568,23019,29518,34783,60893,104453
135,4655,4655.000,1812,7980,11881,16119,22716,28255,31762,55597,71655
136,4324,4324.000,1958,8122,14129,17395,24003,30770,40522,59301,115638
137,4195,4195.000,1927,8074,13182,17859,24814,32555,44348,64019,90501
138,3779,3779.000,1909,8350,17323,19942,26209,39327,49140,70451,125611
139,2681,2681.000,1886,11071,21427,27777,34861,60246,84905,108127,152223
140,3202,3202.000,1976,10321,20005,23704,32141,46301,58221,74840,117033
141,2351,2351.000,1928,11548,22575,31731,44350,71190,84437,119181,171673
142,2349,2349.000,1919,11881,22865,31932,40662,68127,94042,138574,229419
143,3371,3371.000,1949,9590,17599,22102,29050,43090,58517,76013,164705
144,3540,3540.000,1968,9298,17067,21309,27932,40865,57373,76474,129897
145,3548,3548.000,1904,9079,17231,21120,27677,40448,54912,76995,111554
146,3508,3508.000,1903,9090,17228,21357,28779,41625,55578,79257,124517
147,2957,2957.000,1981,10421,20525,25501,35406,50289,64195,95514,149133
148,3602,3602.000,1860,9443,17865,20673,28122,37957,47749,66212,100764
149,3847,3847.000,1947,9134,16589,19454,26177,34571,47701,66880,125314
150,3888,3888.000,1850,8760,16837,19326,26613,34838,44448,62897,84620
151,3772,3772.000,1936,8911,16993,20016,27184,37190,48112,70582,134229
152,3643,3643.000,1944,9285,17030,20510,27977,38234,49103,73102,107542
153,3844,3844.000,1884,9007,16626,19463,26783,35053,44769,66795,100040
154,3932,3932.000,1892,8546,16488,18985,26390,33729,46181,62384,130996
155,4020,4020.000,1861,8916,16256,18743,25772,33569,42901,64266,95050
156,3735,3735.000,1869,9256,16564,20008,27152,35534,48841,68582,107312
157,3581,3581.000,1917,9193,17082,20913,28504,39117,51211,73078,131403
158,3994,3994.000,1892,8721,15884,18807,25504,33519,44588,66924,98289
159,4145,4145.000,1849,8617,14934,18125,25202,32451,40843,62255,98398
160,4222,4222.000,1947,8408,14130,17747,24896,31450,38862,61331,80156
161,3961,3961.000,1804,8825,15274,19105,25852,34878,44766,68270,104346
162,3315,3315.000,2003,9751,18552,22532,30177,42705,55983,81693,113870
163,4232,4232.000,1847,8308,13915,17599,24750,31742,38546,62674,101405
164,4186,4186.000,1814,8696,15144,17991,24670,31331,40587,59720,90432
165,4220,4220.000,1955,8476,14781,17723,24155,30621,41914,60910,130990
166,4176,4176.000,1873,8342,14214,17974,24838,31863,44005,63295,83796
167,3764,3764.000,1952,9141,16813,19981,27422,36699,46849,68814,100794
168,4282,4282.000,1878,8274,14158,17429,24281,30507,39478,61410,83121
169,4294,4294.000,1916,8441,14613,17463,24193,30224,36081,60959,85408
170,4353,4353.000,1872,8440,14733,17267,23844,30140,36388,59794,102290
171,3929,3929.000,1891,8745,14642,19199,25702,34323,52859,71462,115570
172,2871,2871.000,1888,9852,18493,26113,32497,60920,76955,105266,157124
173,3017,3017.000,1797,9333,17985,24715,30185,57428,70418,100160,225005
174,3893,3893.000,1896,8658,14409,19397,25454,37316,56632,73258,97276
175,2745,2745.000,1902,9819,20653,27142,37423,59122,68978,85730,323120
176,4011,4011.000,1864,8633,15799,18650,25373,32487,47976,64429,92003
177,3658,3658.000,1885,8998,16015,20490,27014,38985,55523,78941,139594
178,4290,4290.000,1933,8409,14043,17510,24129,30815,37414,63069,113624
179,4560,4560.000,1855,8136,13911,16445,23193,28518,32364,55426,69613
180,4413,4413.000,1942,8273,12990,16945,23895,29665,35175,58154,113662
181,4285,4285.000,1853,8198,14260,17534,24214,30606,39394,61160,95985
182,3981,3981.000,1958,8821,14731,18906,26314,34005,43287,65467,102285
183,4183,4183.000,1937,8279,14357,17874,24867,31861,42270,63611,87768
184,4326,4326.000,1868,8148,14310,17344,24169,30093,37341,60388,124041
185,4416,4416.000,1898,8187,14142,16959,23594,29811,35259,57678,81002
186,4332,4332.000,1875,8159,14028,17351,24626,30441,38440,58715,88837
187,4081,4081.000,1880,8435,14168,18341,25127,33635,43537,66507,94938
188,4432,4432.000,1920,8162,13947,16988,24074,29597,36184,57339,73510
189,4413,4413.000,1936,8304,14333,16925,23629,28909,34303,57019,80358
190,4636,4636.000,1949,7980,11689,16217,22864,28565,32541,56907,69613
191,4334,4334.000,1910,8245,13331,17330,24159,30942,39143,61654,83511
192,4050,4050.000,1816,8462,14151,18510,25469,34510,43649,67257,92916
193,4296,4296.000,1778,8432,14580,17349,24124,30443,36193,60173,122494
194,4404,4404.000,1775,8282,14161,17091,23365,30304,37248,59314,77532
195,4446,4446.000,1933,8252,14001,16872,23290,29687,35185,57983,100684
196,4406,4406.000,1855,8277,14309,16991,23392,29829,35783,58028,82857
197,4290,4290.000,1856,8426,12856,17486,24221,31299,39545,63689,95806
198,4438,4438.000,1855,8296,13692,16894,23653,29411,36093,58282,92306
199,4609,4609.000,1928,8023,12071,16229,22695,28621,32414,57020,79986
200,4443,4443.000,1948,8149,13753,16942,23372,29884,38626,58314,99342
201,4520,4520.000,1848,7901,12509,16578,23195,29804,35261,58503,91729
