Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1161.600,14.343,4.364,9.695,12.687,16.760,21.883,26.282,43.807,146.102,0.070
10,1128.000,16.209,4.348,9.408,12.724,18.533,30.464,39.998,55.825,169.679,0.062
20,1477.900,11.864,4.101,8.259,10.782,13.883,18.080,21.086,29.591,121.266,0.084
30,1632.700,11.082,4.016,8.028,10.353,13.101,16.430,19.081,24.744,92.831,0.090
40,1647.700,10.868,3.938,7.859,10.043,12.829,16.319,18.864,25.467,127.214,0.092
50,1460.200,12.104,4.031,8.068,10.413,13.912,18.863,23.799,37.693,159.091,0.083
60,1695.000,10.679,3.941,7.713,9.756,12.484,16.022,18.453,26.092,140.022,0.094
70,1685.800,10.879,3.806,7.541,9.550,12.565,16.634,19.730,34.341,153.029,0.092
80,1219.200,14.705,4.112,9.617,12.910,17.475,23.609,28.328,46.941,115.939,0.068
90,1415.200,12.523,3.817,8.597,11.228,14.900,19.543,23.067,31.852,87.656,0.080
100,1376.800,12.518,4.261,8.444,11.052,14.948,19.500,23.062,34.373,151.198,0.080
110,1617.600,11.192,3.752,7.899,10.246,13.258,16.821,19.315,26.556,141.995,0.089
120,1314.100,13.559,4.048,8.595,11.468,16.039,22.208,29.065,42.533,169.867,0.074
130,1681.300,10.672,3.649,7.657,9.760,12.687,16.159,18.773,25.147,85.642,0.094
140,1700.900,10.673,3.874,7.687,9.804,12.623,16.077,18.584,25.028,149.194,0.094
150,1718.300,10.644,3.897,7.656,9.823,12.664,15.971,18.188,23.634,118.671,0.094
160,1548.700,11.720,3.677,7.626,9.820,13.272,19.026,24.007,40.983,80.779,0.085
170,1109.600,15.539,4.345,9.849,13.375,18.499,25.653,31.682,46.794,169.312,0.064
180,1328.400,13.182,4.003,8.811,11.656,15.598,20.446,24.359,35.833,141.009,0.076
190,1392.400,12.961,4.143,8.667,11.301,15.422,20.488,24.645,35.927,125.540,0.077
200,1578.800,11.489,3.701,8.060,10.411,13.553,17.456,19.990,27.072,137.639,0.087
210,1598.600,11.276,4.076,7.959,10.273,13.436,17.267,19.876,25.137,99.193,0.089
220,1539.400,11.410,4.089,7.893,10.226,13.381,17.417,20.298,29.673,129.144,0.088
230,1457.800,12.018,4.118,8.181,10.623,14.051,18.591,22.129,34.478,188.076,0.083
