Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,133.500,3.814,1.914,2.296,2.605,3.688,6.148,8.367,21.917,86.681,0.262
10,181.900,3.055,1.889,2.146,2.343,3.184,4.847,5.932,10.443,35.778,0.327
20,168.900,3.162,1.815,2.135,2.343,3.137,4.637,5.703,10.080,89.464,0.316
30,182.200,3.006,1.890,2.144,2.371,3.462,4.635,5.420,8.448,40.237,0.333
40,190.800,2.906,1.852,2.133,2.361,3.494,4.420,4.997,5.987,59.275,0.344
50,136.300,3.780,1.842,2.171,2.479,3.831,5.461,7.098,24.724,92.193,0.265
60,143.000,3.667,1.879,2.209,2.584,4.104,5.441,6.750,20.272,49.173,0.273
70,132.300,3.502,1.855,2.239,2.632,3.883,5.105,6.495,17.344,44.143,0.286
80,117.800,4.233,1.903,2.378,3.392,4.748,7.116,9.585,17.978,34.299,0.236
90,162.500,3.136,1.894,2.184,2.605,3.755,4.474,5.046,9.645,24.822,0.319
100,166.200,3.091,1.899,2.208,2.609,3.713,4.366,4.907,8.159,16.620,0.324
110,162.700,3.098,1.887,2.186,2.528,3.646,4.414,4.992,8.239,35.406,0.323
120,179.700,2.992,1.854,2.180,2.512,3.621,4.248,4.715,6.366,29.264,0.334
130,144.800,3.210,1.795,2.171,2.569,3.660,4.421,5.211,13.105,39.185,0.311
140,125.700,3.700,1.864,2.271,2.801,3.977,5.272,7.238,19.062,53.440,0.270
150,163.900,3.275,1.876,2.207,2.606,3.845,4.682,5.661,12.129,41.812,0.305
160,158.900,3.174,1.881,2.204,2.568,3.663,4.647,5.619,9.714,50.468,0.315
170,171.000,3.019,1.897,2.179,2.477,3.503,4.319,4.917,8.449,49.462,0.331
180,163.900,3.121,1.858,2.168,2.477,3.556,4.308,5.012,11.425,54.383,0.320
190,189.800,2.940,1.874,2.155,2.473,3.496,4.117,4.723,7.985,25.457,0.340
200,191.200,2.939,1.890,2.175,2.506,3.485,4.072,4.530,6.150,61.608,0.340
210,160.000,3.045,1.901,2.175,2.443,3.360,4.209,4.872,8.226,63.383,0.328
220,137.100,3.604,1.825,2.237,2.636,3.824,5.128,7.047,19.998,62.435,0.277
230,137.400,3.312,1.871,2.218,2.577,3.692,4.925,6.398,13.418,32.068,0.302
240,166.100,2.987,1.874,2.188,2.474,3.502,4.250,5.298,7.579,22.220,0.335
250,180.300,2.893,1.884,2.157,2.422,3.289,4.127,4.769,7.822,31.895,0.346
260,183.900,2.803,1.849,2.154,2.409,3.152,3.961,4.557,6.536,29.565,0.357
270,183.600,2.941,1.879,2.158,2.426,3.351,4.114,4.714,7.966,47.633,0.340
280,189.900,2.825,1.880,2.156,2.393,3.193,3.932,4.410,7.727,20.693,0.354
290,134.900,3.203,1.880,2.190,2.451,3.276,4.632,6.121,13.355,42.674,0.312
300,151.000,3.189,1.887,2.204,2.488,3.464,4.573,5.683,14.636,32.708,0.314
310,161.700,3.102,1.889,2.207,2.496,3.430,4.521,5.554,9.175,57.853,0.322
320,169.600,2.894,1.854,2.122,2.311,2.985,3.835,4.544,10.764,120.859,0.345
330,196.300,2.677,1.818,2.093,2.257,2.772,3.681,4.027,6.113,116.933,0.374
340,183.900,2.600,1.844,2.093,2.272,2.803,3.637,3.985,5.501,19.731,0.385
350,190.500,2.570,1.813,2.092,2.261,2.760,3.602,3.968,5.317,12.353,0.389
360,197.100,2.533,1.867,2.084,2.242,2.729,3.542,3.899,4.802,13.131,0.395
370,124.300,2.946,1.868,2.177,2.390,3.140,4.410,5.433,8.779,23.028,0.339
380,163.900,2.841,1.873,2.120,2.316,2.993,3.893,4.524,9.334,55.674,0.352
390,183.300,2.648,1.823,2.088,2.258,2.743,3.639,4.068,6.853,37.400,0.378
400,183.700,2.530,1.851,2.086,2.252,2.677,3.518,3.949,5.436,12.259,0.395
410,188.400,2.627,1.843,2.101,2.268,2.783,3.621,4.057,7.593,20.501,0.381
420,201.600,2.557,1.864,2.087,2.246,2.735,3.630,3.978,5.464,16.945,0.391
430,206.800,2.557,1.855,2.087,2.248,2.723,3.585,3.942,5.383,18.147,0.391
440,134.100,2.984,1.849,2.131,2.341,3.000,4.178,5.393,12.194,31.536,0.335
450,170.500,2.782,1.864,2.126,2.307,2.894,3.793,4.479,9.568,31.310,0.359
460,162.900,2.751,1.867,2.112,2.301,2.862,3.695,4.323,9.210,30.196,0.364
470,198.000,2.583,1.856,2.094,2.258,2.782,3.640,4.001,5.778,21.318,0.387
480,188.800,2.659,1.847,2.087,2.255,2.790,3.699,4.059,5.486,36.041,0.376
490,192.400,2.555,1.841,2.081,2.257,2.724,3.618,4.047,5.438,17.433,0.391
500,181.000,2.601,1.860,2.076,2.245,2.773,3.581,3.964,6.580,22.130,0.384
510,180.300,2.587,1.872,2.094,2.266,2.717,3.565,3.903,4.964,48.534,0.387
520,132.600,2.825,1.858,2.132,2.326,2.993,4.027,4.732,8.282,36.385,0.354
530,180.700,2.715,1.844,2.121,2.305,2.926,3.837,4.353,6.302,23.073,0.368
540,174.900,2.690,1.872,2.094,2.267,2.800,3.689,4.177,6.460,57.029,0.372
550,135.800,2.983,1.850,2.106,2.284,2.835,3.803,4.687,16.512,70.830,0.335
560,195.000,2.613,1.863,2.104,2.264,2.776,3.655,3.999,5.163,41.993,0.383
570,204.200,2.589,1.865,2.101,2.270,2.867,3.643,4.064,4.928,13.843,0.386
580,199.100,2.523,1.859,2.084,2.237,2.675,3.498,3.820,4.763,30.106,0.396
590,151.500,2.683,1.847,2.087,2.249,2.772,3.577,4.095,9.625,29.793,0.373
600,132.300,3.172,1.864,2.170,2.403,3.171,4.429,5.555,16.416,56.724,0.315
