Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,3162,3162.000,1966,10424,18822,23762,32675,45504,56808,87855,117439
83,3464,3464.000,1978,9541,15960,21641,30409,40261,51770,81801,105755
84,3521,3521.000,2044,9478,14972,21434,30649,40232,49196,79909,124384
85,3326,3326.000,1983,9740,16619,22639,30967,42308,57465,85217,212493
86,3067,3067.000,1935,9824,18178,24383,33860,48545,58846,95825,127863
87,3258,3258.000,1961,9666,17614,23038,32084,43428,54281,89233,120234
88,3383,3383.000,2046,9647,16627,22178,30754,41132,53692,85417,125897
89,3473,3473.000,1940,9472,16724,21428,30042,40711,50719,80597,111737
90,3496,3496.000,2009,9416,16012,21493,30331,39822,49146,80552,106129
91,3311,3311.000,1986,9520,17159,22718,31693,43434,55342,87653,128620
92,3275,3275.000,2025,9884,17587,22731,30990,43359,54657,84788,153482
93,3528,3528.000,1942,9512,15582,21351,30094,39698,48505,80245,100011
94,3449,3449.000,1967,9641,16099,21711,30105,40260,52365,81850,181213
95,2327,2327.000,2056,12289,25293,32825,43046,69785,85881,134967,224203
96,1828,1828.000,2306,17298,32997,41225,53844,82803,104516,168592,295010
97,2156,2156.000,2059,14835,27491,34440,46198,67280,86860,130350,219056
98,2227,2227.000,2013,14287,26372,33547,46233,66003,79247,126897,223522
99,2426,2426.000,2209,13041,24068,30800,42688,60599,75382,108205,208467
100,2268,2268.000,2124,13505,25957,33316,43870,65268,87638,131021,277827
101,2046,2046.000,2059,13968,28156,36863,49738,75742,96390,155281,251757
102,1909,1909.000,2242,15831,29969,38849,51726,80834,98319,159973,282198
103,2617,2617.000,2204,12840,22798,28678,38993,54335,68424,101220,163252
104,2593,2593.000,2037,12930,22620,28846,39882,54330,65009,102267,197103
105,2614,2614.000,1947,12569,23110,28589,40013,54013,62493,101774,139107
106,2077,2077.000,2180,14422,26955,36950,51862,76881,95189,145613,237571
107,2263,2263.000,2095,12945,25191,32667,44196,66848,81216,133663,186204
108,2682,2682.000,2148,12464,21315,27780,38525,54256,64785,99008,138285
109,2721,2721.000,2070,12169,21255,27471,38334,51124,64456,101449,128800
110,2669,2669.000,2081,12307,22716,28350,39350,53324,66942,103866,142493
111,2341,2341.000,2092,12341,25040,32343,43635,68035,82427,120447,263800
112,2392,2392.000,2011,12708,24932,31171,41780,61928,80503,116888,153455
113,2749,2749.000,2090,12111,21845,27072,37457,51952,62953,95676,155923
114,2779,2779.000,2163,11824,21841,26842,37186,50050,61726,96858,125605
115,2856,2856.000,2071,11809,20559,26480,36708,49268,60025,96211,170466
116,2290,2290.000,1925,13083,25144,32762,44516,65874,84200,131089,195972
117,2574,2574.000,2050,12492,22491,28916,38757,56560,71613,107279,176235
118,2790,2790.000,2079,11802,21675,27032,37699,50497,62092,102336,150593
119,2824,2824.000,1944,11363,19915,26533,36744,52485,65130,100818,132462
120,2974,2974.000,2058,11162,19091,25244,35370,48160,58035,94610,127898
121,2505,2505.000,2086,11898,24588,29808,40740,58734,71136,116289,182280
122,2553,2553.000,2117,12225,23592,29505,39899,55768,72243,109426,232247
123,2967,2967.000,2016,11117,19853,25291,34810,47393,59532,92145,148994
124,1910,1910.000,2074,12405,24131,44488,42746,104237,195265,261788,314200
125,2549,2549.000,2050,10852,19430,25402,36060,49439,57529,93825,116394
126,2376,2376.000,2031,12113,24630,31878,42919,63740,83118,139905,234998
127,2657,2657.000,2109,11906,21779,27960,38534,54556,66150,105690,160168
128,2913,2913.000,1977,11243,20703,25870,35723,47689,61781,95226,130326
129,2424,2424.000,2042,12360,21360,31272,40687,70473,91973,122381,149647
130,2068,2068.000,2041,12880,23235,36851,50510,88149,108410,138089,289749
131,1756,1756.000,2091,13476,25541,41581,54272,102352,134512,178413,271644
132,2511,2511.000,2031,13032,23315,29644,40421,58504,70369,111218,157233
133,2700,2700.000,2042,12416,22735,27771,37468,52259,65443,103012,132614
134,2875,2875.000,2024,11181,20323,26319,36055,50042,66112,101126,211620
135,2920,2920.000,2036,11132,19494,25483,35327,48140,59849,96987,156667
136,2549,2549.000,1976,11827,21677,29674,40767,60289,75376,115116,160332
137,2821,2821.000,2041,11345,20186,26228,35853,51581,63404,101555,180785
138,3096,3096.000,2139,10902,19190,24262,33626,44135,55104,87380,110848
139,2986,2986.000,1946,10863,19748,25263,34980,47634,58971,96100,202011
140,3136,3136.000,1942,10432,18414,23917,33857,44739,53336,89057,116984
141,2728,2728.000,2045,11374,20727,27497,37015,53329,68169,112451,202454
142,2893,2893.000,2066,10641,19306,25945,34839,50448,66983,109655,199269
