Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,2116,2116.000,3297,13386,28433,36264,49389,74673,98438,136460,216455
83,1961,1961.000,3129,13790,31311,37777,50403,79500,100165,138148,203434
84,1992,1992.000,3461,13855,29135,37555,52919,77601,95956,144761,195788
85,2112,2112.000,3405,13630,27550,35587,48982,72168,95246,128317,233334
86,1950,1950.000,3340,13701,31313,37953,53405,76460,92795,142671,199836
87,1965,1965.000,3313,13875,31044,38212,51077,78974,99705,148411,266014
88,2178,2178.000,3413,13432,26841,34284,46849,68990,89794,132743,195691
89,2401,2401.000,3215,13002,23791,31422,45260,58930,75715,115833,171509
90,2270,2270.000,3326,13109,24063,32830,46350,63789,81761,132376,199233
91,2443,2443.000,3182,12569,25694,30565,42841,55856,78127,113520,176482
92,2936,2936.000,3124,11513,16684,25528,36869,46992,55500,94442,120288
93,2998,2998.000,3256,11313,15431,24998,36389,45212,52212,89541,111438
94,2999,2999.000,3096,11267,15457,25078,36077,45392,53197,91937,129033
95,2751,2751.000,3305,12086,21601,27270,38875,49359,59551,98301,137419
96,2928,2928.000,3145,11538,15564,25641,37005,47349,57786,94824,129765
97,3028,3028.000,3238,11215,15353,24670,35577,44386,51600,88334,109881
98,3089,3089.000,3102,11290,14438,24352,34499,44663,52933,89456,112203
99,2782,2782.000,2985,12174,21642,26997,38032,49255,57125,96479,177304
100,2630,2630.000,3304,12392,19685,28426,40523,53786,65477,102309,173707
101,2770,2770.000,3158,11773,18832,27061,38969,49364,64715,98816,122784
102,3020,3020.000,3085,11307,14955,24745,35532,45421,52751,90176,108734
103,2892,2892.000,3149,11714,17221,25986,37327,47531,58667,94826,152183
104,2894,2894.000,3157,11474,16444,25962,37588,47093,54778,94329,119696
105,2874,2874.000,3170,11833,16433,26026,37385,47741,55702,95019,113901
106,2928,2928.000,3197,11458,16996,25686,37267,46482,52499,92217,113263
107,2039,2039.000,3277,15429,30264,37049,50808,70897,90446,124147,204294
108,2254,2254.000,3336,14608,27010,33254,46621,62343,75514,113141,147801
109,2135,2135.000,3116,15118,29391,35123,49380,65931,79863,116221,182706
110,1869,1869.000,3557,16136,34334,41197,56419,80094,106303,152613,247086
111,1589,1589.000,3505,19044,37207,46209,63565,89647,112851,170313,233604
112,1970,1970.000,3296,15310,29166,37813,51642,75613,96796,138352,189113
113,2387,2387.000,3080,13557,27360,31331,44701,57277,70878,113741,146847
114,2359,2359.000,3252,13919,25855,32076,44849,58873,77538,113819,139009
115,1369,1369.000,3632,14999,31098,56237,82424,142514,171558,234102,420589
116,1877,1877.000,3803,15018,26925,38282,48979,74811,110188,185483,241700
117,2293,2293.000,3437,13608,26500,33041,45464,62989,86046,118794,171290
118,2540,2540.000,3056,13243,20415,29463,42129,54204,64745,106416,140054
119,2562,2562.000,3220,13103,23881,29300,41852,53862,63568,101788,120416
120,2212,2212.000,3226,13807,28288,33970,47925,63198,80120,124734,186680
121,2297,2297.000,3371,13677,24523,32640,45222,62354,83974,128349,178209
122,2683,2683.000,3272,12590,19000,27683,40061,51076,61212,99537,131165
123,2629,2629.000,3231,12631,23079,28623,40428,51638,64629,100665,176269
124,2789,2789.000,3159,12424,17407,27102,39183,49454,59111,96802,200342
125,2227,2227.000,3385,13936,28220,33925,46888,64602,86876,120719,172137
126,2372,2372.000,3093,13030,24575,31282,44523,60235,77080,115952,165610
127,2769,2769.000,3176,12357,20970,26916,38310,48527,56237,100593,122506
128,2666,2666.000,3149,12490,24667,28167,39767,50097,61470,100651,142768
129,2604,2604.000,3258,12847,23608,29040,41348,51871,67414,106204,154709
130,2424,2424.000,3086,13055,21336,30818,43225,58652,78472,114244,142642
131,2636,2636.000,3171,12581,20192,28481,40989,53038,64631,105719,149063
132,2715,2715.000,3097,12496,20882,27570,39519,50158,60561,97636,118418
133,2881,2881.000,3140,12218,16199,25873,37312,46828,54769,94052,115242
134,2697,2697.000,3227,12521,22815,27886,39903,50633,59785,99250,139429
135,2453,2453.000,3042,12904,23156,30633,42761,58997,74315,110263,155056
136,2535,2535.000,3330,12832,22899,29504,41494,55587,73003,104513,152114
137,2954,2954.000,3078,11937,15569,25426,36933,45907,53185,92925,116010
138,2663,2663.000,3142,12595,22950,28052,39638,51026,61527,98402,132454
139,2850,2850.000,3281,12125,16204,26397,37951,49006,57764,97048,115770
140,2356,2356.000,3224,13537,25660,31884,44489,58254,79345,118175,160465
141,2684,2684.000,3228,12249,18220,27726,39284,51455,65255,102035,144562
142,2713,2713.000,3124,12283,21266,27749,39274,50442,61819,99326,141350
143,2746,2746.000,3249,12057,17318,27291,39250,49949,61509,101139,120954
144,2675,2675.000,3370,12695,22486,28207,40132,50227,59552,101303,181020
145,2051,2051.000,3492,13437,24465,36749,47263,87227,109605,145362,181162
146,1664,1664.000,3451,13841,29257,45735,69739,108094,129674,172306,299018
147,2341,2341.000,3274,12219,22372,31674,41663,75234,95142,132879,185700
148,1764,1764.000,3134,13104,28015,42501,66102,106400,122253,145404,172473
149,2787,2787.000,3100,12123,17133,26627,38177,48233,57190,98630,130946
150,2589,2589.000,3266,12519,18958,28921,41357,54280,68082,113527,144431
151,2555,2555.000,3100,12636,20199,29225,41547,53874,73596,106183,211465
152,2864,2864.000,3059,11903,20282,26274,38389,47336,54123,93735,112580
153,2833,2833.000,3268,12014,21550,26366,37542,47370,56115,92023,113315
154,2879,2879.000,3188,11823,16445,26089,37615,48649,56088,96243,130690
155,2603,2603.000,3150,12578,22046,29029,41218,53491,72324,106621,159907
