time,measurement,field,value,application,batchId,configurationId,executionCounter,host,name,projectId,userId
2026-08-12 10:31:00+00:00,diskio,io_time,84433,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:31:00+00:00,diskio,io_time,100634,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:31:00+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:31:00+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:31:00+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,89756,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,106574,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:31:10+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,98556,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,116465,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:31:20+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,107161,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,126366,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:31:30+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,115255,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,136106,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:31:40+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,122972,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,145707,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:31:50+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,130599,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,155240,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:32:00+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,138356,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,164767,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:32:10+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,146019,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,174332,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:32:20+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,153752,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,183897,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:32:30+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,161470,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,193466,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:32:40+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,169207,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,203094,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:32:50+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,176942,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,212772,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:33:00+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,184657,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,222440,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p1,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,88,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p14,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,119,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p15,ranking,benchANT
2026-08-12 10:33:10+00:00,diskio,io_time,130,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1p16,ranking,benchANT
2026-08-12 10:33:20+00:00,diskio,io_time,64,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop0,ranking,benchANT
2026-08-12 10:33:20+00:00,diskio,io_time,24,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop1,ranking,benchANT
2026-08-12 10:33:20+00:00,diskio,io_time,334,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop2,ranking,benchANT
2026-08-12 10:33:20+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,loop3,ranking,benchANT
2026-08-12 10:33:20+00:00,diskio,io_time,192272,dbms,08-2026,couchbase-802-vanilla-ee-small-medium-aws,1,ip-172-31-29-153,nvme0n1,ranking,benchANT
