Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,53.000,39.259,4.931,7.622,10.025,21.115,132.215,206.227,355.941,438.388,0.025
10,63.900,15.581,4.980,7.078,8.498,10.676,21.210,77.261,128.357,166.026,0.064
20,55.700,11.692,4.740,7.647,9.264,12.644,18.105,26.056,49.154,80.985,0.086
30,56.100,9.940,4.397,7.367,9.128,11.808,14.318,15.932,20.790,33.548,0.101
40,54.100,8.726,5.025,6.941,8.168,9.772,11.986,13.631,18.243,23.208,0.115
50,60.400,8.991,5.255,7.455,8.535,10.188,11.585,13.102,16.332,21.524,0.111
60,68.200,8.568,4.670,7.056,8.314,9.625,11.037,12.422,14.985,24.343,0.117
70,57.800,9.031,5.051,7.571,8.581,10.126,11.605,12.854,16.281,20.764,0.111
80,65.400,8.658,4.278,6.948,8.295,9.754,11.627,13.006,15.756,35.149,0.116
90,57.700,8.786,4.652,7.240,8.470,9.782,11.765,12.813,15.077,19.633,0.114
100,63.900,8.706,4.637,6.874,8.162,9.907,12.115,13.241,16.577,26.123,0.115
110,62.000,8.767,4.911,7.089,8.265,9.702,11.606,13.068,17.458,39.333,0.114
120,64.000,8.888,4.414,6.937,8.317,10.182,12.808,14.212,18.270,27.419,0.113
130,58.900,8.513,4.623,6.801,7.972,9.678,11.504,13.410,16.445,20.528,0.117
140,59.400,9.231,4.685,7.492,8.774,10.193,12.131,13.556,19.774,37.282,0.108
150,62.000,8.888,4.835,7.039,8.318,10.034,12.260,13.926,17.094,22.834,0.113
160,66.500,8.917,4.740,7.301,8.497,10.074,11.893,13.264,17.319,20.224,0.112
170,65.200,9.185,4.634,7.311,8.657,10.130,12.133,14.126,20.247,37.640,0.109
180,61.200,9.139,4.637,7.475,8.633,10.410,12.105,13.171,16.865,24.670,0.109
190,70.500,8.998,5.030,7.417,8.695,9.965,11.732,13.095,16.158,32.277,0.111
200,63.000,9.235,4.699,7.526,8.632,10.222,12.139,13.424,16.704,50.419,0.108
210,61.800,9.170,4.770,7.677,8.825,10.166,11.965,13.189,16.920,18.770,0.109
220,67.600,8.691,4.726,7.018,8.206,9.915,11.728,12.945,16.621,20.305,0.115
230,66.200,8.917,4.835,7.151,8.380,9.943,11.886,13.274,18.642,46.983,0.112
240,69.400,9.020,4.743,7.411,8.549,10.127,11.991,13.852,17.224,21.033,0.111
250,61.400,8.992,5.109,7.208,8.525,10.065,12.318,14.189,17.322,22.962,0.111
260,69.700,9.042,4.529,7.142,8.460,10.237,12.253,14.297,19.610,34.119,0.111
270,42.000,18.011,5.139,9.896,15.442,23.790,33.791,40.435,47.331,50.122,0.056
280,66.600,9.847,5.030,7.406,8.857,10.897,14.505,17.686,25.552,34.685,0.102
290,74.400,8.883,4.931,7.034,8.311,10.027,11.935,13.234,17.650,57.495,0.113
300,65.400,8.744,4.708,7.096,8.384,9.848,11.581,13.188,15.793,18.050,0.114
310,70.200,8.845,4.621,7.090,8.271,10.027,12.017,13.833,15.950,26.208,0.113
320,68.900,8.887,4.918,7.267,8.328,9.916,11.970,13.351,17.070,34.523,0.113
330,67.600,9.001,5.100,7.258,8.498,10.085,12.095,13.599,17.421,27.095,0.111
340,75.500,8.845,4.725,7.034,8.253,10.018,12.197,13.667,17.376,19.775,0.113
350,73.300,8.834,4.865,6.997,8.259,10.169,12.310,13.882,17.337,25.186,0.113
360,66.400,9.054,4.781,6.907,8.222,10.383,13.173,15.370,18.722,31.988,0.110
370,71.400,8.998,4.858,7.011,8.408,10.114,12.209,14.598,19.335,27.634,0.111
380,75.200,8.882,4.719,6.991,8.272,10.068,12.505,14.504,17.931,29.367,0.113
390,54.100,11.277,4.951,7.601,9.388,12.599,18.423,24.359,31.549,48.220,0.089
400,65.100,10.164,4.779,7.292,9.013,11.523,15.454,18.264,30.838,37.390,0.098
410,67.000,9.481,4.640,7.183,8.675,10.914,13.944,15.552,20.194,34.790,0.105
420,72.700,9.839,4.516,7.460,9.083,11.428,14.048,15.731,20.775,30.474,0.102
430,68.600,9.269,4.767,7.202,8.661,10.705,12.619,14.501,20.429,33.462,0.108
440,64.500,9.783,4.965,7.452,8.846,11.068,13.778,15.476,26.413,39.657,0.102
450,65.700,9.896,4.190,7.363,8.997,11.736,14.433,17.241,22.915,27.590,0.101
460,68.000,9.354,4.828,7.204,8.653,10.958,13.351,15.018,19.889,29.045,0.107
470,61.200,10.072,4.963,7.552,9.183,11.614,14.421,16.544,21.647,41.059,0.099
480,65.500,11.221,5.020,7.962,9.950,13.319,16.872,19.837,30.501,40.279,0.089
490,66.800,9.711,4.724,7.153,8.669,11.250,14.293,16.846,23.294,29.611,0.103
500,65.700,10.212,5.051,7.466,9.428,12.055,15.357,17.720,20.831,24.369,0.098
510,62.800,9.948,4.595,7.175,8.903,11.355,14.247,17.865,27.442,43.060,0.101
520,49.000,16.842,4.883,8.194,11.383,19.301,37.924,47.606,74.406,85.500,0.059
