Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,1378,1378.000,5040,20680,37479,55247,63320,84864,270478,312944,379683
83,1385,1385.000,4528,21225,35841,53669,60856,80775,264511,306607,366318
84,1789,1789.000,4390,21854,34736,41546,57636,70918,83527,132331,155569
85,1788,1788.000,4361,22156,33493,42076,58629,73055,83524,137533,162054
86,1749,1749.000,3905,22889,32833,42642,58066,72451,87113,140604,167184
87,1764,1764.000,4748,21239,35408,42894,60267,76233,88605,137458,177424
88,1572,1572.000,4453,20158,30999,47681,58553,77234,139236,228800,289526
89,1481,1481.000,4485,22237,36803,50360,59580,86598,193784,238911,286151
90,1397,1397.000,4408,21555,39218,54096,67100,95919,192336,249422,334876
91,1372,1372.000,4649,22932,41836,54026,65728,91816,191435,244037,322951
92,1369,1369.000,4864,22601,38264,55536,63675,89498,226115,288920,372569
93,1638,1638.000,5002,24460,35542,45586,63673,78950,90258,148985,187401
94,1577,1577.000,5094,24938,39260,47243,65594,80616,102922,145850,170518
95,1708,1708.000,4375,22139,35929,43762,60153,75242,91925,142258,280480
96,1742,1742.000,4843,22679,33453,43308,59153,75635,84838,143111,166997
97,1447,1447.000,5150,22317,38109,52208,65767,84513,195994,242057,316840
98,1462,1462.000,4775,20947,33907,51129,62705,80566,210309,262029,339103
99,1434,1434.000,4652,20836,34998,52092,60254,81828,246349,289842,351207
100,1338,1338.000,4202,20664,35724,56267,60551,86105,295461,340452,405885
101,1435,1435.000,3837,20814,34546,52265,57382,79831,257209,291201,375041
102,1774,1774.000,4286,21819,36116,42026,57876,73078,84044,129748,165998
103,1783,1783.000,4265,22614,37843,42106,58605,71749,79949,136938,160502
104,1751,1751.000,3785,22173,35169,42616,59228,73335,91582,135393,152008
105,1851,1851.000,4443,20888,33705,40519,56765,69961,81149,131153,158780
106,1507,1507.000,4244,21244,36383,50266,61612,82168,169558,243391,321838
107,1500,1500.000,4705,21780,36342,49455,60119,80154,187056,230274,304056
108,1505,1505.000,4157,21487,35709,50014,59773,80520,149875,248331,315553
109,1406,1406.000,4631,20862,35413,53360,58534,81287,269532,300172,361511
110,1363,1363.000,4734,20791,33396,55317,62418,84899,269416,319941,469707
