time,measurement,field,value,application,batchId,configurationId,executionCounter,host,name,projectId,userId
2026-08-12 10:15:20+00:00,diskio,io_time,175534,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:15:20+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,154239,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,184999,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:15:30+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,161552,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,194641,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:15:40+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,168845,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,204256,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:15:50+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,175838,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,213489,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p1,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,63,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p14,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,118,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p15,ranking,benchANT
2026-08-12 10:16:00+00:00,diskio,io_time,123,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1p16,ranking,benchANT
2026-08-12 10:16:10+00:00,diskio,io_time,67,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop0,ranking,benchANT
2026-08-12 10:16:10+00:00,diskio,io_time,28,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop1,ranking,benchANT
2026-08-12 10:16:10+00:00,diskio,io_time,324,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop2,ranking,benchANT
2026-08-12 10:16:10+00:00,diskio,io_time,0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,loop3,ranking,benchANT
2026-08-12 10:16:10+00:00,diskio,io_time,182798,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,1,ip-172-31-22-87,nvme0n1,ranking,benchANT
