time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-08-12 10:18:40+00:00,disk,free,87795716096.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p1,1,ext4,ip-172-31-22-87,rw,/,ranking,benchANT
2026-08-12 10:18:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p15,1,vfat,ip-172-31-22-87,rw,/boot/efi,ranking,benchANT
2026-08-12 10:18:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p16,1,ext4,ip-172-31-22-87,rw,/boot,ranking,benchANT
2026-08-12 10:18:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,efivarfs,1,efivarfs,ip-172-31-22-87,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:18:50+00:00,disk,free,87489150976.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p1,1,ext4,ip-172-31-22-87,rw,/,ranking,benchANT
2026-08-12 10:18:50+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p15,1,vfat,ip-172-31-22-87,rw,/boot/efi,ranking,benchANT
2026-08-12 10:18:50+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p16,1,ext4,ip-172-31-22-87,rw,/boot,ranking,benchANT
2026-08-12 10:19:00+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,efivarfs,1,efivarfs,ip-172-31-22-87,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 10:19:00+00:00,disk,free,87182860288.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p1,1,ext4,ip-172-31-22-87,rw,/,ranking,benchANT
2026-08-12 10:19:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-medium-medium-aws,nvme0n1p15,1,vfat,ip-172-31-22-87,rw,/boot/efi,ranking,benchANT
