Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,767.400,18.225,7.500,13.534,16.572,20.813,25.961,30.403,45.229,193.644,0.055
10,968.300,15.375,7.183,11.900,14.089,17.361,21.518,24.697,33.353,123.885,0.065
20,1031.000,14.594,7.186,11.513,13.601,16.493,20.135,22.848,30.492,83.980,0.069
30,1083.400,14.060,6.852,11.128,13.125,15.771,18.947,21.494,29.003,119.948,0.071
40,1047.300,13.883,6.932,10.951,12.823,15.520,19.033,21.855,29.581,134.903,0.072
50,959.900,15.403,6.938,11.236,13.465,16.805,22.353,29.067,48.830,77.001,0.065
60,1098.600,13.399,6.530,10.697,12.549,15.070,18.284,20.849,27.298,83.628,0.075
70,1125.700,13.378,6.588,10.714,12.446,14.985,18.156,20.815,27.642,105.901,0.075
80,1116.000,13.142,6.431,10.494,12.139,14.647,17.965,20.571,27.537,84.246,0.076
90,1175.000,12.903,6.649,10.411,12.156,14.511,17.465,19.722,25.185,65.701,0.078
100,759.000,18.921,6.393,11.610,15.537,22.285,32.806,41.255,60.776,133.216,0.053
110,981.100,14.793,6.684,10.899,13.077,16.760,22.356,26.311,35.872,83.354,0.068
120,740.700,18.423,7.062,13.093,16.387,21.003,27.365,33.234,50.156,223.926,0.054
130,913.300,16.409,6.681,12.024,14.610,18.704,24.331,29.233,43.032,132.949,0.061
140,891.800,16.237,6.939,12.021,14.649,18.585,23.810,27.909,39.953,103.148,0.062
150,1040.300,14.701,6.747,11.296,13.519,16.795,20.836,23.870,32.399,65.675,0.068
160,1074.000,14.265,5.926,10.983,12.986,16.118,20.201,23.462,32.402,102.767,0.070
170,1068.900,14.020,6.759,10.895,12.946,15.929,19.777,22.632,30.018,96.061,0.071
180,1052.300,13.990,6.324,10.888,12.954,15.844,19.590,22.589,29.527,73.119,0.071
190,1085.500,13.689,6.647,10.676,12.655,15.541,19.289,22.323,28.740,60.426,0.073
200,1108.100,13.403,6.660,10.605,12.475,15.052,18.464,21.071,27.613,81.641,0.075
210,1002.900,14.187,6.701,10.917,12.945,15.934,19.874,23.294,33.126,148.371,0.070
220,1117.900,13.399,6.335,10.411,12.234,14.940,18.630,21.874,33.734,126.802,0.075
230,1120.300,13.050,6.598,10.350,12.078,14.650,18.125,20.897,27.188,50.037,0.077
240,886.300,15.432,6.448,11.019,13.335,17.530,23.596,28.855,43.085,105.368,0.065
250,843.500,17.559,6.849,12.467,15.455,20.106,26.662,31.984,47.669,156.050,0.057
260,951.300,15.627,6.815,11.655,13.977,17.746,22.645,26.578,38.444,166.188,0.064
270,1018.300,14.963,6.328,11.427,13.583,16.775,21.271,24.892,37.009,124.858,0.067
280,1026.000,14.488,6.554,11.141,13.269,16.360,20.398,23.593,32.796,95.773,0.069
290,1064.800,14.179,6.411,10.904,12.923,15.964,20.146,23.265,31.773,97.305,0.071
300,927.300,14.910,6.462,11.082,13.257,16.686,21.306,25.981,40.211,206.591,0.067
310,1018.500,14.347,6.824,10.901,13.043,16.208,20.581,24.111,34.125,82.125,0.070
320,1099.100,13.621,6.363,10.700,12.602,15.372,18.888,21.799,29.100,54.232,0.073
330,1122.400,13.415,6.568,10.501,12.437,15.193,18.817,21.265,27.807,109.410,0.075
340,1158.900,13.415,6.427,10.533,12.371,15.009,18.496,21.566,29.300,87.190,0.075
350,1119.300,13.278,6.721,10.436,12.176,14.822,18.464,21.492,29.303,86.330,0.075
360,1057.400,13.526,6.389,10.594,12.398,15.180,19.032,21.605,29.749,98.949,0.074
370,1070.300,13.978,6.649,10.505,12.466,15.644,20.328,24.370,36.320,83.870,0.072
380,721.500,19.111,7.463,13.121,16.709,22.154,29.773,36.514,53.384,127.688,0.052
390,960.100,15.907,6.919,11.816,14.227,18.014,23.153,27.885,41.369,102.528,0.063
400,991.800,15.063,6.959,11.365,13.742,17.076,21.674,25.137,34.576,144.017,0.066
410,1011.400,14.829,6.744,11.224,13.483,16.871,21.375,24.672,34.402,101.985,0.067
420,1054.100,14.230,6.438,10.980,13.101,16.140,20.129,23.042,31.730,79.355,0.070
430,1016.700,14.297,6.603,10.942,13.087,16.227,20.494,24.025,32.182,57.808,0.070
440,1042.500,14.124,6.757,10.842,12.877,15.865,20.103,23.484,32.043,105.146,0.071
450,1094.400,13.508,6.284,10.648,12.601,15.188,18.396,21.011,27.512,91.433,0.074
460,1113.700,13.501,6.344,10.524,12.397,15.204,18.787,21.938,29.281,110.334,0.074
470,962.900,14.492,6.753,10.998,13.088,16.207,20.648,24.421,35.828,172.605,0.069
480,996.500,13.807,6.443,10.689,12.640,15.512,19.329,22.501,32.598,72.388,0.072
490,1138.800,13.172,6.329,10.488,12.249,14.758,18.115,20.612,26.564,116.366,0.076
500,1156.400,12.922,6.668,10.293,12.001,14.476,17.711,20.241,26.946,130.190,0.077
510,842.000,17.105,6.359,12.004,14.951,19.482,26.195,31.537,46.618,173.063,0.058
520,927.000,16.163,6.648,11.755,14.255,18.226,23.900,28.728,41.687,126.815,0.062
530,975.100,15.133,6.921,11.402,13.634,17.128,21.951,25.997,35.999,128.213,0.066
540,1049.100,14.590,7.074,11.182,13.287,16.416,20.478,23.632,33.842,122.849,0.069
550,1052.300,14.322,6.432,11.075,13.156,16.192,20.255,23.131,31.607,110.657,0.070
560,934.600,15.076,6.347,11.167,13.592,17.172,21.780,25.585,36.533,134.473,0.066
570,1014.400,14.175,6.217,10.898,12.932,15.936,19.979,23.535,34.296,63.512,0.071
580,1126.100,13.607,6.727,10.598,12.524,15.260,19.042,21.799,29.698,142.027,0.073
590,1086.400,13.603,6.577,10.509,12.458,15.379,19.134,22.016,29.967,118.107,0.074
600,1009.900,13.954,6.580,10.775,12.749,15.693,19.716,22.700,31.120,73.089,0.072
610,1127.500,13.371,6.460,10.567,12.467,15.074,18.721,21.153,27.356,57.295,0.075
620,1139.300,13.166,5.872,10.374,12.161,14.802,18.323,21.328,28.295,49.125,0.076
630,995.400,13.693,6.537,10.665,12.494,15.123,19.007,22.308,34.776,76.126,0.073
640,913.300,15.805,6.356,11.184,14.055,18.415,24.308,29.037,39.390,141.273,0.063
650,835.400,17.460,7.233,12.446,15.463,20.072,26.131,31.337,49.208,94.942,0.057
660,975.100,15.378,7.000,11.548,13.911,17.359,21.836,25.998,39.019,139.452,0.065
670,1011.100,14.837,6.893,11.263,13.423,16.710,21.216,24.672,37.321,153.704,0.067
680,1028.600,14.517,6.214,11.073,13.260,16.380,20.486,23.721,33.557,118.847,0.069
690,1091.400,14.015,6.653,10.852,12.870,15.723,19.383,22.520,31.960,141.265,0.071
700,1070.700,14.152,6.665,10.824,12.844,15.976,20.151,23.249,32.358,114.144,0.071
710,988.500,14.804,6.827,11.165,13.406,16.700,20.905,24.923,37.785,191.994,0.068
720,997.500,14.344,6.519,11.098,13.161,16.201,20.462,23.254,31.163,108.774,0.070
730,983.100,14.737,6.317,11.122,13.333,16.592,20.876,24.770,36.805,128.511,0.068
740,1116.200,13.428,6.611,10.508,12.360,15.185,18.717,21.420,28.817,93.802,0.074
750,1142.000,13.176,6.185,10.345,12.176,14.820,18.238,20.818,27.005,74.327,0.076
760,1142.300,12.908,6.188,10.312,12.037,14.595,17.882,20.188,25.868,53.369,0.077
770,1093.000,13.371,6.447,10.364,12.206,14.978,18.901,22.073,30.787,77.558,0.075
780,815.200,17.545,7.176,12.621,15.637,20.423,26.566,31.559,42.448,104.340,0.057
790,936.200,15.915,6.772,11.877,14.433,18.120,23.119,27.664,38.424,81.571,0.063
800,847.700,16.132,6.533,11.815,14.411,18.367,23.763,28.666,43.676,113.056,0.062
810,1039.200,14.399,6.714,11.075,13.172,16.234,20.178,23.637,33.130,119.264,0.069
