time,measurement,field,value,application,batchId,configurationId,executionCounter,host,name,projectId,userId
2026-08-12 11:05:20+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,169238,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,223947,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:05:20+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,176488,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,233627,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:05:30+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,183650,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,243317,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:05:40+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,81,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop0,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,29,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop1,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,369,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop2,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,1,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,loop3,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,190776,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,252826,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p1,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,79,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p14,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,154,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p15,ranking,benchANT
2026-08-12 11:05:50+00:00,diskio,io_time,167,dbms,08-2026,couchbase-802-vanilla-ee-medium-medium-aws,1,ip-172-31-17-239,nvme0n1p16,ranking,benchANT
