time,measurement,field,value,application,batchId,configurationId,executionCounter,host,projectId,userId
2026-08-12 14:00:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:00:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:00:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:00:50+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:00+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:10+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:50+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:00+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:10+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:50+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:03:00+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:03:10+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:03:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:03:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:03:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:03:50+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:04:00+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:04:10+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:04:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:04:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:04:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:04:50+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:05:00+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:05:10+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:05:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:05:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:05:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:05:50+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:06:00+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:06:10+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:06:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:06:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:06:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:06:50+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:07:00+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:07:10+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:07:20+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:07:30+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:07:40+00:00,swap,free,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:00:20+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:00:30+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:00:40+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:00:50+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:00+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:10+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:20+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:30+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:40+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:01:50+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:00+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:10+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:20+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:30+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
2026-08-12 14:02:40+00:00,swap,in,0.0,dbms,08-2026,couchbase-802-vanilla-ee-large-large-aws,1,ip-172-31-25-249,ranking,benchANT
