time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-08-12 11:21:00+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:21:00+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:21:10+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:21:10+00:00,disk,free,95387017216.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:21:10+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:21:10+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:21:20+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:21:20+00:00,disk,free,95324315648.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:21:20+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:21:20+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:21:30+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:21:30+00:00,disk,free,95178674176.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:21:30+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:21:30+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:21:40+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 11:21:40+00:00,disk,free,94757400576.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p1,1,ext4,ip-172-31-19-161,rw,/,ranking,benchANT
2026-08-12 11:21:40+00:00,disk,free,102995968.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p15,1,vfat,ip-172-31-19-161,rw,/boot/efi,ranking,benchANT
2026-08-12 11:21:40+00:00,disk,free,760246272.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,nvme0n1p16,1,ext4,ip-172-31-19-161,rw,/boot,ranking,benchANT
2026-08-12 11:21:50+00:00,disk,free,122815.0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,efivarfs,1,efivarfs,ip-172-31-19-161,rw,/sys/firmware/efi/efivars,ranking,benchANT
