time,measurement,field,value,application,batchId,configurationId,executionCounter,host,interface,projectId,userId
2026-08-12 11:24:40+00:00,net,bytes_sent,11596597813,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:24:50+00:00,net,bytes_sent,12040556782,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:00+00:00,net,bytes_sent,12469420977,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:10+00:00,net,bytes_sent,12910714044,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:20+00:00,net,bytes_sent,13338521625,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:30+00:00,net,bytes_sent,13766430719,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:40+00:00,net,bytes_sent,14207788441,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:50+00:00,net,bytes_sent,14645253606,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:00+00:00,net,bytes_sent,15090112750,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:10+00:00,net,bytes_sent,15530395277,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:20+00:00,net,bytes_sent,15964302444,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:30+00:00,net,bytes_sent,16390475695,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:40+00:00,net,bytes_sent,16795461868,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:50+00:00,net,bytes_sent,17221021457,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:27:00+00:00,net,bytes_sent,17636362021,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:27:10+00:00,net,bytes_sent,18052524092,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:27:20+00:00,net,bytes_sent,18500387334,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:27:30+00:00,net,bytes_sent,18949063777,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:27:40+00:00,net,bytes_sent,19394963786,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:27:50+00:00,net,bytes_sent,19826155051,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:28:00+00:00,net,bytes_sent,20246589320,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:28:10+00:00,net,bytes_sent,20706023685,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:28:20+00:00,net,bytes_sent,21130186400,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:28:30+00:00,net,bytes_sent,21574927683,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:28:40+00:00,net,bytes_sent,22015202990,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:28:50+00:00,net,bytes_sent,22465036557,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:29:00+00:00,net,bytes_sent,22912518004,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:29:10+00:00,net,bytes_sent,23352150650,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:29:20+00:00,net,bytes_sent,23793127945,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:29:30+00:00,net,bytes_sent,24205429108,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:29:40+00:00,net,bytes_sent,24205541395,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:29:50+00:00,net,bytes_sent,24205668885,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:20:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:20:10+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:20:20+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:20:30+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:20:40+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:20:50+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:21:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:21:10+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:21:20+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:21:30+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:21:40+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:21:50+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:22:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:22:10+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:22:20+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:22:30+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:22:40+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:22:50+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:23:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:23:10+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:23:20+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:23:30+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:23:40+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:23:50+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:24:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:24:10+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:24:20+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:24:30+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:24:40+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:24:50+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:10+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:20+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:30+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:40+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:25:50+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:00+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:10+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
2026-08-12 11:26:20+00:00,net,drop_in,0,dbms,08-2026,couchbase-802-vanilla-ce-large-large-aws,1,ip-172-31-19-161,ens5,ranking,benchANT
