/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_influx --urls http://172.31.30.96:8086 --batch-size 1000 --seed 123 --workers 50 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1659428473,282296.21,6.872000E+07,264296.00,23799.68,6.133000E+06,23587.42
1659428483,261418.14,7.133400E+07,264189.43,23801.65,6.371000E+06,23595.35
1659428493,275785.65,7.409200E+07,264603.58,24598.72,6.617000E+06,23631.19
1659428503,268903.85,7.678100E+07,264751.86,22900.33,6.846000E+06,23605.99
1659428513,216791.57,7.894900E+07,263153.18,19499.24,7.041000E+06,23469.09
1659428523,240811.98,8.135700E+07,262432.56,22601.12,7.267000E+06,23441.10
1659428533,280296.66,8.416000E+07,262990.80,24199.71,7.509000E+06,23464.80
1659428543,250715.32,8.666700E+07,262618.85,23401.43,7.743000E+06,23462.88
1659428553,282794.22,8.949500E+07,263212.24,23499.52,7.978000E+06,23463.96
1659428563,252301.60,9.201800E+07,262900.52,24200.15,8.220000E+06,23484.99
1659428573,284599.85,9.486400E+07,263503.26,24199.99,8.462000E+06,23504.86
1659428583,291386.15,9.777800E+07,264256.86,25798.77,8.720000E+06,23566.85
1659428593,274310.48,1.005210E+08,264521.41,24200.92,8.962000E+06,23583.54
1659428603,299593.67,1.035170E+08,265420.70,26799.43,9.230000E+06,23666.00
1659428613,231992.87,1.058370E+08,264585.00,21599.34,9.446000E+06,23614.33
1659428623,247699.19,1.083140E+08,264173.16,21799.93,9.664000E+06,23570.08
1659428633,273609.57,1.110500E+08,264397.82,24200.85,9.906000E+06,23585.10
1659428643,246293.14,1.135130E+08,263976.78,23099.36,1.013700E+07,23573.80
1659428653,275299.85,1.162660E+08,264234.12,25199.99,1.038900E+07,23610.76
1659428663,243213.62,1.186980E+08,263767.03,21101.18,1.060000E+07,23554.99
1659428673,282479.17,1.215230E+08,264173.84,23698.25,1.083700E+07,23558.11
1659428683,258805.60,1.241110E+08,264059.63,23200.50,1.106900E+07,23550.50
1659428693,272006.19,1.268310E+08,264225.17,24000.55,1.130900E+07,23559.87
1659428703,293098.18,1.297620E+08,264814.41,26599.83,1.157500E+07,23621.91
1659428713,296513.22,1.327270E+08,265448.34,25901.15,1.183400E+07,23667.50
1659428723,248478.17,1.352120E+08,265115.57,23497.94,1.206900E+07,23664.17
1659428733,257815.42,1.377900E+08,264975.20,23101.38,1.230000E+07,23653.35
1659428743,274683.58,1.405370E+08,265158.38,23998.57,1.254000E+07,23659.86
1659428753,272714.48,1.432640E+08,265298.30,25001.33,1.279000E+07,23684.70
1659428763,253808.99,1.458020E+08,265089.41,22500.80,1.301500E+07,23663.18
1659428773,272101.37,1.485230E+08,265214.62,22400.11,1.323900E+07,23640.62
1659428783,249478.85,1.510180E+08,264938.54,23498.01,1.347400E+07,23638.12
1659428793,285119.82,1.538690E+08,265286.46,26201.82,1.373600E+07,23682.32
1659428803,266604.35,1.565350E+08,265308.80,24400.40,1.398000E+07,23694.49
1659428813,252593.82,1.590610E+08,265096.88,22099.46,1.420100E+07,23667.91
1659428823,250498.48,1.615660E+08,264857.56,21299.87,1.441400E+07,23629.09
1659428833,252803.47,1.640940E+08,264663.15,21900.30,1.463300E+07,23601.20
1659428843,262300.77,1.667170E+08,264625.65,23900.07,1.487200E+07,23605.95
1659428853,277494.76,1.694920E+08,264826.73,24299.54,1.511500E+07,23616.78
1659428863,253885.84,1.720310E+08,264658.40,23598.68,1.535100E+07,23616.51
1659428873,293423.63,1.749650E+08,265094.20,25502.05,1.560600E+07,23645.07
1659428883,245696.80,1.774220E+08,264804.69,22799.70,1.583400E+07,23632.45
1659428893,302480.03,1.804470E+08,265358.76,26998.22,1.610400E+07,23681.95
1659428903,298914.69,1.834360E+08,265845.05,24601.21,1.635000E+07,23695.28
1659428913,247410.25,1.859100E+08,265581.71,22900.95,1.657900E+07,23683.93
1659428923,263589.73,1.885460E+08,265553.65,25499.01,1.683400E+07,23709.49
1659428933,274291.06,1.912890E+08,265675.01,21599.30,1.705000E+07,23680.18
1659428943,274893.26,1.940380E+08,265801.29,26299.36,1.731300E+07,23716.06
1659428953,266817.61,1.967060E+08,265815.02,23901.58,1.755200E+07,23718.57
1659428963,245107.79,1.991570E+08,265538.94,20000.64,1.775200E+07,23669.00
1659428973,219185.58,2.013490E+08,264928.99,21098.61,1.796300E+07,23635.18
1659428983,289919.40,2.042480E+08,265253.52,24801.66,1.821100E+07,23650.33
1659428993,253496.59,2.067830E+08,265102.79,23799.68,1.844900E+07,23652.24
1659429003,282301.74,2.096060E+08,265320.49,24400.15,1.869300E+07,23661.71
1659429013,311100.24,2.127170E+08,265892.73,27200.02,1.896500E+07,23705.94
1659429023,240783.10,2.151250E+08,265582.72,22198.44,1.918700E+07,23687.32
1659429033,261608.19,2.177410E+08,265534.25,23700.74,1.942400E+07,23687.49
1659429043,274692.92,2.204880E+08,265644.60,24299.37,1.966700E+07,23694.86
1659429053,269519.10,2.231830E+08,265690.72,24201.72,1.990900E+07,23700.89
1659429063,247985.64,2.256630E+08,265482.41,21698.74,2.012600E+07,23677.34
1659429073,270105.12,2.283640E+08,265536.16,23400.44,2.036000E+07,23674.12
1659429083,282596.90,2.311900E+08,265732.26,26799.71,2.062800E+07,23710.04
1659429093,259396.02,2.337840E+08,265660.26,22799.65,2.085600E+07,23699.70
1659429103,271616.36,2.365000E+08,265727.18,24201.46,2.109800E+07,23705.34
1659429113,265281.18,2.391530E+08,265722.22,21898.45,2.131700E+07,23685.26
1659429123,252898.85,2.416820E+08,265581.31,22699.90,2.154400E+07,23674.43
1659429133,256511.16,2.442470E+08,265482.72,24101.05,2.178500E+07,23679.07
1659429143,280399.37,2.470510E+08,265643.12,23699.95,2.202200E+07,23679.29
1659429153,258804.57,2.496390E+08,265570.37,24700.44,2.226900E+07,23690.15
1659429163,280277.33,2.524420E+08,265725.19,23098.13,2.250000E+07,23683.92
1659429173,286602.14,2.553080E+08,265942.65,25600.19,2.275600E+07,23703.88
1659429183,248800.05,2.577960E+08,265765.93,23300.00,2.298900E+07,23699.72
1659429193,271597.32,2.605120E+08,265825.43,22899.77,2.321800E+07,23691.56
1659429203,264914.30,2.631610E+08,265816.23,25401.37,2.347200E+07,23708.83
1659429213,252203.59,2.656830E+08,265680.11,22100.31,2.369300E+07,23692.74
1659429223,271492.23,2.683980E+08,265737.65,23599.32,2.392900E+07,23691.82
1659429233,306601.28,2.714640E+08,266138.27,26700.11,2.419600E+07,23721.31
1659429243,250601.63,2.739700E+08,265987.43,24300.16,2.443900E+07,23726.93
1659429253,299714.29,2.769670E+08,266311.71,24701.18,2.468600E+07,23736.30
1659429263,238785.48,2.793550E+08,266049.54,21198.71,2.489800E+07,23712.13
1659429273,233102.86,2.816860E+08,265738.73,21200.26,2.511000E+07,23688.43
1659429283,272488.32,2.844110E+08,265801.81,24698.94,2.535700E+07,23697.88
1659429293,224501.18,2.866560E+08,265419.41,20400.11,2.556100E+07,23667.34
1659429303,291607.71,2.895720E+08,265659.66,24600.65,2.580700E+07,23675.90
1659429313,266997.69,2.922420E+08,265671.82,23199.80,2.603900E+07,23671.58
1659429323,248310.22,2.947250E+08,265515.42,22700.93,2.626600E+07,23662.83
1659429333,245795.21,2.971830E+08,265339.34,23399.54,2.650000E+07,23660.48
1659429343,278802.58,2.999710E+08,265458.48,24600.23,2.674600E+07,23668.80
1659429353,270994.27,3.026810E+08,265507.04,23099.51,2.697700E+07,23663.80
1659429363,266190.28,3.053430E+08,265512.99,23899.13,2.721600E+07,23665.85
1659429373,289311.44,3.082360E+08,265718.14,26201.04,2.747800E+07,23687.70
1659429383,282005.73,3.110560E+08,265857.34,25100.51,2.772900E+07,23699.78
1659429393,249793.11,3.135540E+08,265721.20,23299.36,2.796200E+07,23696.38
1659429403,242494.96,3.159790E+08,265526.02,19999.58,2.816200E+07,23665.32
1659429413,266916.53,3.186480E+08,265537.61,23501.46,2.839700E+07,23663.95
1659429423,200195.83,3.206500E+08,264997.59,19599.59,2.859300E+07,23630.36
1659429433,245390.17,3.231040E+08,264836.86,20299.19,2.879600E+07,23603.06
1659429443,231016.01,3.254140E+08,264561.92,22901.59,2.902500E+07,23597.36
1659429453,303504.50,3.284490E+08,264875.97,24900.37,2.927400E+07,23607.86
1659429463,262079.86,3.310700E+08,264853.60,24798.09,2.952200E+07,23617.39
1659429473,271002.04,3.337800E+08,264902.39,25000.19,2.977200E+07,23628.36
1659429483,266503.14,3.364450E+08,264915.00,24100.28,3.001300E+07,23632.08
1659429493,305087.50,3.394960E+08,265228.85,25598.95,3.026900E+07,23647.44
1659429503,274712.85,3.422430E+08,265302.37,25101.17,3.052000E+07,23658.71
1659429513,257099.98,3.448140E+08,265239.27,22300.00,3.074300E+07,23648.26
1659429523,277906.37,3.475930E+08,265335.97,24000.55,3.098300E+07,23650.95
1659429533,281082.10,3.504040E+08,265455.26,25298.39,3.123600E+07,23663.43
1659429543,269420.61,3.530980E+08,265485.07,25701.97,3.149300E+07,23678.76
1659429553,247483.13,3.555730E+08,265350.72,22098.49,3.171400E+07,23666.96
1659429563,263411.78,3.582070E+08,265336.36,22701.02,3.194100E+07,23659.81
1659429573,243187.57,3.606390E+08,265173.50,21598.90,3.215700E+07,23644.65
1659429583,260510.26,3.632440E+08,265139.46,22800.90,3.238500E+07,23638.49
1659429593,265714.25,3.659010E+08,265143.62,22601.21,3.261100E+07,23630.98
1659429603,258486.19,3.684860E+08,265095.73,24198.71,3.285300E+07,23635.06
1659429613,292613.74,3.714120E+08,265292.27,26401.24,3.311700E+07,23654.82
1659429623,248086.77,3.738930E+08,265170.24,22498.80,3.334200E+07,23646.62
1659429633,279595.09,3.766890E+08,265271.83,24999.56,3.359200E+07,23656.15
1659429643,291411.86,3.796030E+08,265454.62,24501.00,3.383700E+07,23662.06
1659429653,252204.83,3.821250E+08,265362.61,24200.46,3.407900E+07,23665.80
1659429663,264177.99,3.847670E+08,265354.44,21998.17,3.429900E+07,23654.29
1659429673,309804.87,3.878650E+08,265658.88,26900.42,3.456800E+07,23676.53
1659429683,265808.38,3.905230E+08,265659.90,24500.77,3.481300E+07,23682.13
1659429693,267212.28,3.931950E+08,265670.39,24801.14,3.506100E+07,23689.69
1659429703,265290.99,3.958480E+08,265667.84,23499.20,3.529600E+07,23688.42
1659429713,281512.06,3.986630E+08,265773.47,24201.04,3.553800E+07,23691.83
1659429723,229899.60,4.009620E+08,265535.89,21499.96,3.575300E+07,23677.32
1659429733,279400.82,4.037560E+08,265627.11,23100.07,3.598400E+07,23673.52
1659429743,226387.37,4.060200E+08,265370.63,20798.84,3.619200E+07,23654.73
1659429753,251905.91,4.085390E+08,265283.20,24100.57,3.643300E+07,23657.63
1659429763,286288.27,4.114020E+08,265418.72,24299.00,3.667600E+07,23661.76
1659429773,255009.69,4.139520E+08,265351.99,23000.87,3.690600E+07,23657.53
1659429783,282496.60,4.167770E+08,265461.20,24099.71,3.714700E+07,23660.34
1659429793,274701.55,4.195240E+08,265519.68,25700.14,3.740400E+07,23673.25
1659429803,270083.36,4.222250E+08,265548.38,23898.53,3.764300E+07,23674.67
1659429813,257525.04,4.248000E+08,265498.24,22102.15,3.786400E+07,23664.84
1659429823,248995.01,4.272900E+08,265395.74,23099.54,3.809500E+07,23661.33
1659429833,267005.26,4.299600E+08,265405.67,24700.49,3.834200E+07,23667.75
1659429843,333274.18,4.332930E+08,265822.07,27897.84,3.862100E+07,23693.70
1659429853,252598.24,4.358190E+08,265741.44,22799.84,3.884900E+07,23688.25
1659429863,260820.38,4.384270E+08,265711.62,23401.83,3.908300E+07,23686.51
1659429873,258988.04,4.410170E+08,265671.11,24298.88,3.932600E+07,23690.20
1659429883,230096.50,4.433180E+08,265458.09,20099.69,3.952700E+07,23668.70
1659429893,270900.48,4.460270E+08,265490.48,22400.04,3.975100E+07,23661.15
1659429903,261907.49,4.486460E+08,265469.28,24500.70,3.999600E+07,23666.12
1659429913,279788.13,4.514440E+08,265553.51,25598.91,4.025200E+07,23677.49
1659429923,270799.71,4.541520E+08,265584.19,25099.97,4.050300E+07,23685.81
1659429933,290106.76,4.570530E+08,265726.76,24000.56,4.074300E+07,23687.64
1659429943,254302.72,4.595960E+08,265660.73,22800.24,4.097100E+07,23682.51
1659429953,267987.33,4.622760E+08,265674.10,22498.94,4.119600E+07,23675.71
1659429963,261617.56,4.648920E+08,265650.92,24901.67,4.144500E+07,23682.71
1659429973,269587.16,4.675880E+08,265673.29,25398.79,4.169900E+07,23692.46
1659429983,274311.07,4.703310E+08,265722.09,22500.91,4.192400E+07,23685.73
1659429993,262294.81,4.729540E+08,265702.83,23799.53,4.216200E+07,23686.37
1659430003,284099.50,4.757950E+08,265805.61,23899.96,4.240100E+07,23687.56
1659430013,285410.88,4.786490E+08,265914.52,27501.05,4.267600E+07,23708.75
1659430023,262786.52,4.812770E+08,265897.24,23098.82,4.290700E+07,23705.38
1659430033,279799.32,4.840750E+08,265973.62,23599.94,4.314300E+07,23704.80
1659430043,225507.42,4.863300E+08,265752.50,20800.68,4.335100E+07,23688.93
1659430053,250597.69,4.888360E+08,265670.14,21999.80,4.357100E+07,23679.75
1659430063,239388.21,4.912300E+08,265528.07,20798.98,4.377900E+07,23664.18
1659430073,245614.37,4.936860E+08,265421.01,23001.35,4.400900E+07,23660.61
1659430083,257387.93,4.962600E+08,265378.05,23498.90,4.424400E+07,23659.75
1659430093,271014.62,4.989700E+08,265408.03,23201.25,4.447600E+07,23657.31
1659430103,250792.02,5.014780E+08,265330.70,22999.27,4.470600E+07,23653.83
1659430113,294511.63,5.044230E+08,265484.28,25100.99,4.495700E+07,23661.44
1659430123,267107.29,5.070940E+08,265492.77,23200.63,4.518900E+07,23659.03
1659430133,267395.36,5.097680E+08,265502.68,25199.56,4.544100E+07,23667.06
1659430143,254190.40,5.123100E+08,265444.07,22399.15,4.566500E+07,23660.49
1659430153,270901.83,5.150190E+08,265472.20,24100.16,4.590600E+07,23662.75
1659430163,278604.79,5.178050E+08,265539.55,24300.42,4.614900E+07,23666.02
1659430173,231394.34,5.201190E+08,265365.33,21799.47,4.636700E+07,23656.50
1659430183,304587.68,5.231650E+08,265564.44,26398.93,4.663100E+07,23670.42
1659430193,250123.33,5.256660E+08,265486.46,21802.03,4.684900E+07,23660.98
1659430203,263288.38,5.282990E+08,265475.41,23298.97,4.708200E+07,23659.17
1659430213,236691.29,5.306660E+08,265331.49,21999.19,4.730200E+07,23650.87
1659430223,255298.26,5.332190E+08,265281.57,22199.85,4.752400E+07,23643.65
1659430233,255220.20,5.357710E+08,265231.77,24301.92,4.776700E+07,23646.90
1659430243,292079.84,5.386920E+08,265364.03,24998.27,4.801700E+07,23653.56
1659430253,278999.24,5.414820E+08,265430.87,24699.93,4.826400E+07,23658.69
1659430263,263498.15,5.441170E+08,265421.44,24999.82,4.851400E+07,23665.23
1659430273,296427.87,5.470810E+08,265571.94,25802.43,4.877200E+07,23675.61
1659430283,263088.99,5.497120E+08,265559.95,23199.03,4.900400E+07,23673.30
1659430293,246098.97,5.521730E+08,265466.39,22799.90,4.923200E+07,23669.11
1659430303,289113.40,5.550640E+08,265579.52,23501.09,4.946700E+07,23668.30
1659430313,278375.35,5.578480E+08,265640.46,26297.67,4.973000E+07,23680.82
1659430323,264114.41,5.604890E+08,265633.23,25401.39,4.998400E+07,23688.98
1659430333,277300.02,5.632620E+08,265688.26,22400.00,5.020800E+07,23682.90
1659430343,229803.30,5.655600E+08,265519.79,20800.30,5.041600E+07,23669.36
1659430353,273079.49,5.682910E+08,265555.12,24598.15,5.066200E+07,23673.70
1659430363,260001.69,5.708910E+08,265529.29,21700.14,5.087900E+07,23664.53
1659430373,244507.76,5.733360E+08,265431.97,22700.72,5.110600E+07,23660.06
1659430383,235409.19,5.756900E+08,265293.62,21800.85,5.132400E+07,23651.50
1659430393,285002.31,5.785400E+08,265384.03,23600.19,5.156000E+07,23651.26
1659430403,259884.53,5.811390E+08,265358.92,24398.55,5.180400E+07,23654.67
1659430413,278610.86,5.839250E+08,265419.15,25100.98,5.205500E+07,23661.25
1659430423,249285.53,5.864180E+08,265346.14,22698.68,5.228200E+07,23656.89
1659430433,267496.47,5.890930E+08,265355.83,23199.69,5.251400E+07,23654.83
1659430443,263714.51,5.917300E+08,265348.47,24401.34,5.275800E+07,23658.18
1659430453,307098.15,5.948010E+08,265534.85,25799.84,5.301600E+07,23667.74
1659430463,251387.26,5.973150E+08,265471.97,23798.79,5.325400E+07,23668.32
1659430473,283520.81,6.001500E+08,265551.83,23001.69,5.348400E+07,23665.37
1659430483,244505.59,6.025950E+08,265459.11,21800.50,5.370200E+07,23657.16
1659430493,284390.72,6.054390E+08,265542.15,26099.15,5.396300E+07,23667.87
1659430503,231900.49,6.077580E+08,265395.24,21500.05,5.417800E+07,23658.40
1659430513,275497.57,6.105130E+08,265439.17,25099.78,5.442900E+07,23664.67
1659430523,314106.49,6.136540E+08,265649.84,26100.54,5.469000E+07,23675.21
1659430533,225289.29,6.159070E+08,265475.87,20299.03,5.489300E+07,23660.66
1659430543,280000.92,6.187070E+08,265538.21,25000.08,5.514300E+07,23666.41
1659430553,280991.16,6.215170E+08,265604.25,25999.18,5.540300E+07,23676.38
1659430563,248099.65,6.239980E+08,265529.76,22599.97,5.562900E+07,23671.80
1659430573,277425.63,6.267720E+08,265580.16,23902.21,5.586800E+07,23672.77
1659430583,283888.16,6.296110E+08,265657.41,24298.99,5.611100E+07,23675.42
1659430593,250599.29,6.321170E+08,265594.14,23499.93,5.634600E+07,23674.68
1659430603,233408.27,6.344510E+08,265459.48,21700.77,5.656300E+07,23666.42
1659430613,281796.49,6.372690E+08,265527.55,23199.71,5.679500E+07,23664.48
1659430623,255305.11,6.398220E+08,265485.14,24400.49,5.703900E+07,23667.53
1659430633,318588.16,6.430080E+08,265704.58,26599.01,5.730500E+07,23679.64
1659430643,239411.46,6.454020E+08,265596.38,23701.13,5.754200E+07,23679.73
1659430653,254776.92,6.479500E+08,265552.03,20098.18,5.774300E+07,23665.05
1659430663,232008.17,6.502700E+08,265415.13,20600.73,5.794900E+07,23652.55
1659430673,230296.85,6.525730E+08,265272.37,22599.69,5.817500E+07,23648.27
1659430683,268011.45,6.552530E+08,265283.46,24301.04,5.841800E+07,23650.91
1659430693,271587.47,6.579690E+08,265308.88,22098.98,5.863900E+07,23644.65
1659430703,241014.00,6.603790E+08,265211.31,22801.32,5.886700E+07,23641.26
1659430713,273885.39,6.631180E+08,265246.01,23698.74,5.910400E+07,23641.49
1659430723,304818.65,6.661660E+08,265403.66,26701.63,5.937100E+07,23653.69
1659430733,220097.62,6.683670E+08,265223.87,20799.78,5.957900E+07,23642.36
1659430743,246999.92,6.708370E+08,265151.84,20299.99,5.978200E+07,23629.15
1659430753,232404.33,6.731610E+08,265022.92,20700.39,5.998900E+07,23617.62
1659430763,225096.35,6.754120E+08,264866.34,20499.67,6.019400E+07,23605.39
1659430773,245394.82,6.778660E+08,264790.28,22799.52,6.042200E+07,23602.24
1659430783,223489.27,6.801010E+08,264629.57,18799.10,6.061000E+07,23583.55
1659430793,234914.75,6.824500E+08,264514.40,20901.31,6.081900E+07,23573.16
1659430803,245580.40,6.849060E+08,264441.29,22298.22,6.104200E+07,23568.23
1659430813,232922.40,6.872350E+08,264320.08,20902.01,6.125100E+07,23557.98
1659430823,230797.52,6.895430E+08,264191.64,20699.78,6.145800E+07,23547.03
1659430833,238789.76,6.919310E+08,264094.68,22899.02,6.168700E+07,23544.56
1659430843,244900.41,6.943800E+08,264021.70,21000.03,6.189700E+07,23534.88
1659430853,232598.88,6.967060E+08,263902.67,21099.90,6.210800E+07,23525.66
1659430863,248109.27,6.991870E+08,263843.08,22100.83,6.232900E+07,23520.28
1659430873,268983.06,7.018770E+08,263862.40,22698.57,6.255600E+07,23517.19
1659430883,279622.09,7.046730E+08,263921.42,25101.98,6.280700E+07,23523.13
1659430893,260384.68,7.072770E+08,263908.23,24198.58,6.304900E+07,23525.65
1659430903,238111.64,7.096580E+08,263812.33,20701.01,6.325600E+07,23515.15
1659430913,275290.46,7.124110E+08,263854.85,25699.11,6.351300E+07,23523.24
1659430923,275109.94,7.151620E+08,263896.38,22000.80,6.373300E+07,23517.62
1659430933,225602.35,7.174180E+08,263755.59,23100.24,6.396400E+07,23516.08
1659430943,284899.86,7.202670E+08,263833.04,23399.99,6.419800E+07,23515.66
1659430953,250976.19,7.227770E+08,263786.11,22297.88,6.442100E+07,23511.21
1659430963,257504.30,7.253520E+08,263763.27,23600.39,6.465700E+07,23511.54
1659430973,237002.01,7.277220E+08,263666.31,20700.18,6.486400E+07,23501.35
1659430983,256912.59,7.302910E+08,263641.93,24101.18,6.510500E+07,23503.52
1659430993,249100.69,7.327820E+08,263589.63,21700.06,6.532200E+07,23497.03
1659431003,246590.70,7.352480E+08,263528.70,21499.19,6.553700E+07,23489.87
1659431013,247699.67,7.377250E+08,263472.16,22899.97,6.576600E+07,23487.76
1659431023,293401.12,7.406590E+08,263578.67,23700.09,6.600300E+07,23488.52
1659431033,249696.74,7.431560E+08,263529.44,22999.70,6.623300E+07,23486.79
1659431043,220409.45,7.453600E+08,263377.08,21200.91,6.644500E+07,23478.71
1659431053,246388.05,7.478240E+08,263317.26,19699.04,6.664200E+07,23465.40
1659431063,214496.25,7.499690E+08,263145.96,19599.66,6.683800E+07,23451.84
1659431073,261710.06,7.525860E+08,263140.94,24400.94,6.708200E+07,23455.15
1659431083,260808.87,7.551940E+08,263132.81,23200.79,6.731400E+07,23454.27
1659431093,240882.79,7.576030E+08,263055.55,21798.44,6.753200E+07,23448.52
1659431103,285907.99,7.604620E+08,263134.62,26200.73,6.779400E+07,23458.04
1659431113,267693.77,7.631390E+08,263150.34,23099.46,6.802500E+07,23456.80
1659431123,335024.50,7.664890E+08,263397.31,28702.10,6.831200E+07,23474.83
1659431133,228479.60,7.687740E+08,263277.72,21098.12,6.852300E+07,23466.69
1659431143,268719.23,7.714610E+08,263296.29,23301.67,6.875600E+07,23466.12
1659431153,266394.58,7.741250E+08,263306.83,24999.49,6.900600E+07,23471.34
1659431163,288406.44,7.770090E+08,263391.91,25600.57,6.926200E+07,23478.56
1659431173,259107.37,7.796000E+08,263377.44,21300.61,6.947500E+07,23471.20
1659431183,260685.13,7.822070E+08,263368.37,24998.57,6.972500E+07,23476.34
1659431193,277097.52,7.849780E+08,263414.44,23199.79,6.995700E+07,23475.41
1659431203,207294.87,7.870510E+08,263226.75,19099.53,7.014800E+07,23460.78
1659431213,252705.35,7.895780E+08,263191.68,21800.46,7.036600E+07,23455.25
1659431223,261001.49,7.921880E+08,263184.40,24600.14,7.061200E+07,23459.05
1659431233,254398.61,7.947320E+08,263155.31,21599.88,7.082800E+07,23452.89
1659431243,268392.75,7.974160E+08,263172.60,24599.34,7.107400E+07,23456.68
1659431253,240305.08,7.998190E+08,263097.37,21900.46,7.129300E+07,23451.56
1659431263,261009.07,8.024290E+08,263090.53,23900.83,7.153200E+07,23453.03
1659431273,274205.47,8.051710E+08,263126.85,22200.44,7.175400E+07,23448.94
1659431283,255779.94,8.077290E+08,263102.92,23598.15,7.199000E+07,23449.42
1659431293,271121.80,8.104400E+08,263128.95,24501.97,7.223500E+07,23452.84
1659431303,243489.37,8.128750E+08,263065.39,23898.96,7.247400E+07,23454.28
1659431313,304192.83,8.159170E+08,263198.06,24799.42,7.272200E+07,23458.62
1659431323,253016.14,8.184470E+08,263165.32,23701.51,7.295900E+07,23459.40
1659431333,241589.93,8.208630E+08,263096.17,21299.11,7.317200E+07,23452.48
1659431343,247607.87,8.233390E+08,263046.69,21500.68,7.338700E+07,23446.24
1659431353,251802.36,8.258570E+08,263010.88,21000.20,7.359700E+07,23438.45
1659431363,244197.17,8.282990E+08,262951.15,23599.73,7.383300E+07,23438.97
1659431373,241906.85,8.307180E+08,262884.56,21100.60,7.404400E+07,23431.57
1659431383,307601.45,8.337940E+08,263025.62,26700.13,7.431100E+07,23441.88
1659431393,270089.02,8.364950E+08,263047.83,24399.01,7.455500E+07,23444.89
1659431403,259601.48,8.390910E+08,263037.03,21900.12,7.477400E+07,23440.05
1659431413,276683.36,8.418580E+08,263079.68,25598.46,7.503000E+07,23446.79
1659431423,272419.67,8.445820E+08,263108.77,24801.79,7.527800E+07,23451.01
1659431433,297087.38,8.475530E+08,263214.30,25198.93,7.553000E+07,23456.44
1659431443,237001.09,8.499230E+08,263133.14,22100.10,7.575100E+07,23452.24
1659431453,266400.56,8.525870E+08,263143.23,24400.05,7.599500E+07,23455.17
